peers_num, iterations, deployment_gas_used, deployment_time, changes_gas_used, changes_time
2, 1, 1577845, 14.05918s, 287321, 35.027149s
3, 1, 1623290, 14.058859s, 319494, 35.025079s
4, 1, 1668735, 14.059135s, 396980, 35.016741s
5, 1, 1714180, 14.077159s, 429153, 35.021927s
6, 1, 1759637, 14.059742s, 506639, 35.020123s
7, 1, 1805082, 14.072184s, 538812, 35.012531s
8, 1, 1850527, 14.070219s, 616298, 35.008532s
9, 1, 1895972, 14.069109s, 648471, 35.009999s
10, 1, 1941417, 14.069473s, 725957, 35.001218s
2, 1, 1577845, 14.064427s, 287321, 35.034731s
3, 1, 1623290, 14.062137s, 319494, 35.0217s
4, 1, 1668735, 14.064869s, 396980, 35.022089s
5, 1, 1714180, 14.107862s, 429153, 35.028814s
6, 1, 1759637, 14.06167s, 506639, 35.026124s
7, 1, 1805082, 14.068217s, 538812, 35.025029s
8, 1, 1850527, 14.072885s, 616298, 35.006612s
9, 1, 1895972, 14.0681s, 648471, 35.010984s
10, 1, 1941417, 14.074848s, 725957, 35.001484s
2, 1, 1577845, 14.064984s, 287321, 35.028539s
3, 1, 1623290, 14.064569s, 319494, 35.028043s
4, 1, 1668735, 14.062442s, 396980, 35.028779s
5, 1, 1714180, 14.063966s, 429153, 35.024786s
6, 1, 1759637, 14.070866s, 506639, 35.020924s
7, 1, 1805082, 14.066385s, 538812, 35.01426s
8, 1, 1850527, 14.059822s, 616298, 35.006422s
9, 1, 1895972, 14.073305s, 648471, 35.005541s
10, 1, 1941417, 14.065994s, 725957, 34.997212s
